nodeID, x_location, y_location, parentID, parent_x_location, parent_y_location
440, 34.8575, 91.41352, 978, 32.248158, 88.67651
895, 34.664867, 92.39564, 978, 32.248158, 88.67651
59, 36.683342, 90.30976, 978, 32.248158, 88.67651
564, 35.812454, 89.64049, 590, 31.930159, 88.37373
440, 34.8575, 91.41352, 590, 31.930159, 88.37373
688, 36.831104, 85.75438, 590, 31.930159, 88.37373
884, 32.340137, 92.51057, 590, 31.930159, 88.37373
895, 34.664867, 92.39564, 590, 31.930159, 88.37373
32, 28.359543, 95.252815, 907, 27.699524, 88.639145
978, 32.248158, 88.67651, 907, 27.699524, 88.639145
41, 13.730366, 90.14956, 17, 11.118498, 87.83277
467, 11.714517, 90.91869, 17, 11.118498, 87.83277
539, 15.986884, 90.60517, 17, 11.118498, 87.83277
677, 14.08738, 91.95422, 17, 11.118498, 87.83277
567, 25.030588, 94.12309, 995, 26.812443, 88.34387
942, 23.94917, 95.153625, 995, 26.812443, 88.34387
978, 32.248158, 88.67651, 995, 26.812443, 88.34387
45, 57.51836, 12.501438, 797, 59.819454, 9.718321
525, 58.782063, 13.886484, 797, 59.819454, 9.718321
391, 50.274628, 17.66612, 413, 47.94044, 15.18687
306, 2.402733, 90.84395, 155, 6.879817, 86.10082
406, 6.93676, 91.38135, 155, 6.879817, 86.10082
147, 58.5747, 37.751152, 228, 52.743397, 38.45822
897, 57.461655, 36.679646, 228, 52.743397, 38.45822
557, 63.195473, 1.590834, 559, 57.141308, 2.569229
652, 62.239143, 3.926775, 559, 57.141308, 2.569229
808, 61.272713, 2.827945, 559, 57.141308, 2.569229
826, 60.896145, 6.036223, 559, 57.141308, 2.569229
17, 11.118498, 87.83277, 386, 7.697908, 85.82974
165, 52.359203, 15.88243, 699, 51.99168, 14.544348
58, 51.110638, 16.68897, 699, 51.99168, 14.544348
506, 54.647964, 16.539225, 699, 51.99168, 14.544348
570, 53.125397, 17.889923, 699, 51.99168, 14.544348
391, 50.274628, 17.66612, 699, 51.99168, 14.544348
807, 56.033333, 14.905708, 699, 51.99168, 14.544348
467, 11.714517, 90.91869, 27, 10.556113, 86.09815
467, 11.714517, 90.91869, 368, 10.963261, 86.13348
41, 13.730366, 90.14956, 368, 10.963261, 86.13348
745, 30.429848, 73.738464, 255, 24.178679, 72.48247
692, 28.28401, 75.91938, 255, 24.178679, 72.48247
575, 35.038036, 84.98938, 278, 29.896416, 86.11065
41, 13.730366, 90.14956, 534, 12.757906, 85.98457
467, 11.714517, 90.91869, 534, 12.757906, 85.98457
539, 15.986884, 90.60517, 534, 12.757906, 85.98457
193, 62.790417, 9.362453, 248, 59.342056, 8.462664
45, 57.51836, 12.501438, 248, 59.342056, 8.462664
251, 64.80271, 7.309431, 248, 59.342056, 8.462664
732, 65.21996, 8.908427, 248, 59.342056, 8.462664
449, 62.869335, 7.076358, 248, 59.342056, 8.462664
525, 58.782063, 13.886484, 248, 59.342056, 8.462664
652, 62.239143, 3.926775, 248, 59.342056, 8.462664
797, 59.819454, 9.718321, 248, 59.342056, 8.462664
808, 61.272713, 2.827945, 248, 59.342056, 8.462664
826, 60.896145, 6.036223, 248, 59.342056, 8.462664
894, 62.545013, 6.507404, 248, 59.342056, 8.462664
539, 15.986884, 90.60517, 581, 16.293957, 84.53506
823, 18.675955, 89.77712, 581, 16.293957, 84.53506
185, 33.80848, 82.37036, 933, 28.644587, 85.21906
278, 29.896416, 86.11065, 933, 28.644587, 85.21906
590, 31.930159, 88.37373, 933, 28.644587, 85.21906
927, 32.977966, 81.52425, 933, 28.644587, 85.21906
978, 32.248158, 88.67651, 933, 28.644587, 85.21906
581, 16.293957, 84.53506, 804, 11.327645, 84.23447
932, 15.820978, 82.39709, 804, 11.327645, 84.23447
17, 11.118498, 87.83277, 57, 8.331594, 84.18517
27, 10.556113, 86.09815, 57, 8.331594, 84.18517
368, 10.963261, 86.13348, 57, 8.331594, 84.18517
534, 12.757906, 85.98457, 57, 8.331594, 84.18517
804, 11.327645, 84.23447, 57, 8.331594, 84.18517
823, 18.675955, 89.77712, 917, 23.425123, 84.98283
883, 20.715809, 90.37591, 917, 23.425123, 84.98283
907, 27.699524, 88.639145, 917, 23.425123, 84.98283
411, 23.987747, 84.21776, 917, 23.425123, 84.98283
857, 21.3837, 88.78026, 917, 23.425123, 84.98283
128, 22.169455, 89.51182, 917, 23.425123, 84.98283
933, 28.644587, 85.21906, 917, 23.425123, 84.98283
995, 26.812443, 88.34387, 917, 23.425123, 84.98283
278, 29.896416, 86.11065, 616, 25.285376, 83.40117
907, 27.699524, 88.639145, 616, 25.285376, 83.40117
933, 28.644587, 85.21906, 616, 25.285376, 83.40117
995, 26.812443, 88.34387, 616, 25.285376, 83.40117
534, 12.757906, 85.98457, 608, 11.885328, 82.89056
368, 10.963261, 86.13348, 608, 11.885328, 82.89056
581, 16.293957, 84.53506, 608, 11.885328, 82.89056
17, 11.118498, 87.83277, 608, 11.885328, 82.89056
932, 15.820978, 82.39709, 608, 11.885328, 82.89056
242, 0.891506, 88.37888, 814, 5.429735, 82.88937
340, 2.966775, 88.39616, 814, 5.429735, 82.88937
365, 5.969103, 84.62283, 814, 5.429735, 82.88937
57, 8.331594, 84.18517, 814, 5.429735, 82.88937
155, 6.879817, 86.10082, 814, 5.429735, 82.88937
386, 7.697908, 85.82974, 814, 5.429735, 82.88937
843, 0.601097, 88.24028, 814, 5.429735, 82.88937
71, 54.452194, 53.124287, 512, 51.35631, 50.11501
288, 52.410603, 54.64526, 512, 51.35631, 50.11501
963, 54.69771, 53.045906, 512, 51.35631, 50.11501
365, 5.969103, 84.62283, 796, 3.902298, 81.44265
68, 1.61198, 85.9717, 796, 3.902298, 81.44265
57, 8.331594, 84.18517, 796, 3.902298, 81.44265
155, 6.879817, 86.10082, 796, 3.902298, 81.44265
71, 54.452194, 53.124287, 715, 51.3364, 49.86225
288, 52.410603, 54.64526, 715, 51.3364, 49.86225
963, 54.69771, 53.045906, 715, 51.3364, 49.86225
857, 21.3837, 88.78026, 785, 21.62762, 83.20547
881, 52.329906, 28.429308, 209, 48.743065, 28.559172
913, 50.674713, 25.0153, 209, 48.743065, 28.559172
33, 55.081085, 29.820099, 42, 50.473232, 31.834482
463, 48.799934, 63.057278, 445, 45.65251, 59.356075
57, 8.331594, 84.18517, 682, 6.778549, 80.55102
365, 5.969103, 84.62283, 682, 6.778549, 80.55102
386, 7.697908, 85.82974, 682, 6.778549, 80.55102
57, 8.331594, 84.18517, 643, 9.155814, 81.10202
365, 5.969103, 84.62283, 643, 9.155814, 81.10202
386, 7.697908, 85.82974, 643, 9.155814, 81.10202
27, 10.556113, 86.09815, 643, 9.155814, 81.10202
804, 11.327645, 84.23447, 643, 9.155814, 81.10202
932, 15.820978, 82.39709, 643, 9.155814, 81.10202
692, 28.28401, 75.91938, 944, 21.907736, 76.52849
483, 38.958702, 65.392044, 914, 38.12661, 62.45707
408, 37.93698, 65.87741, 914, 38.12661, 62.45707
194, 45.038815, 65.06185, 203, 43.741848, 60.653725
694, 43.913406, 64.23392, 203, 43.741848, 60.653725
694, 43.913406, 64.23392, 776, 39.587097, 62.26998
483, 38.958702, 65.392044, 776, 39.587097, 62.26998
408, 37.93698, 65.87741, 776, 39.587097, 62.26998
910, 41.28044, 65.648796, 776, 39.587097, 62.26998
581, 16.293957, 84.53506, 47, 21.444574, 81.768776
917, 23.425123, 84.98283, 47, 21.444574, 81.768776
506, 54.647964, 16.539225, 906, 50.14146, 13.125255
570, 53.125397, 17.889923, 906, 50.14146, 13.125255
807, 56.033333, 14.905708, 906, 50.14146, 13.125255
165, 52.359203, 15.88243, 906, 50.14146, 13.125255
58, 51.110638, 16.68897, 906, 50.14146, 13.125255
391, 50.274628, 17.66612, 906, 50.14146, 13.125255
195, 47.361794, 21.517653, 770, 44.274, 25.638515
546, 49.388184, 22.731033, 770, 44.274, 25.638515
766, 57.85723, 41.041485, 891, 52.112206, 42.25314
799, 51.64324, 58.98175, 389, 46.93935, 57.05997
462, 50.481064, 55.348343, 389, 46.93935, 57.05997
587, 26.03181, 83.11115, 210, 22.946877, 79.68158
917, 23.425123, 84.98283, 210, 22.946877, 79.68158
71, 54.452194, 53.124287, 14, 50.983944, 48.693245
629, 56.426884, 49.044224, 14, 50.983944, 48.693245
963, 54.69771, 53.045906, 14, 50.983944, 48.693245
310, 28.73496, 68.61816, 407, 27.878452, 64.055885
559, 57.141308, 2.569229, 890, 53.16853, 4.653446
577, 58.74034, 0.439261, 890, 53.16853, 4.653446
248, 59.342056, 8.462664, 890, 53.16853, 4.653446
682, 6.778549, 80.55102, 825, 5.418884, 77.13034
210, 22.946877, 79.68158, 698, 20.359238, 79.21568
47, 21.444574, 81.768776, 698, 20.359238, 79.21568
411, 23.987747, 84.21776, 698, 20.359238, 79.21568
616, 25.285376, 83.40117, 698, 20.359238, 79.21568
785, 21.62762, 83.20547, 698, 20.359238, 79.21568
932, 15.820978, 82.39709, 698, 20.359238, 79.21568
796, 3.902298, 81.44265, 618, 4.986189, 75.97835
814, 5.429735, 82.88937, 618, 4.986189, 75.97835
682, 6.778549, 80.55102, 618, 4.986189, 75.97835
586, 46.62193, 16.883177, 876, 45.21735, 14.946373
507, 47.388687, 18.160347, 876, 45.21735, 14.946373
341, 47.232105, 19.627691, 876, 45.21735, 14.946373
608, 11.885328, 82.89056, 23, 9.187183, 76.80579
796, 3.902298, 81.44265, 23, 9.187183, 76.80579
643, 9.155814, 81.10202, 23, 9.187183, 76.80579
682, 6.778549, 80.55102, 23, 9.187183, 76.80579
165, 52.359203, 15.88243, 751, 47.94191, 13.203117
413, 47.94044, 15.18687, 751, 47.94191, 13.203117
538, 48.848568, 16.356615, 751, 47.94191, 13.203117
586, 46.62193, 16.883177, 751, 47.94191, 13.203117
58, 51.110638, 16.68897, 751, 47.94191, 13.203117
427, 53.48317, 42.431076, 874, 51.00997, 41.937965
891, 52.112206, 42.25314, 874, 51.00997, 41.937965
42, 50.473232, 31.834482, 116, 48.89875, 32.024357
881, 52.329906, 28.429308, 116, 48.89875, 32.024357
520, 52.974567, 30.011679, 116, 48.89875, 32.024357
699, 51.99168, 14.544348, 635, 51.577286, 8.782184
434, 44.30166, 18.838955, 661, 42.040043, 15.009672
586, 46.62193, 16.883177, 661, 42.040043, 15.009672
702, 44.29347, 18.661201, 661, 42.040043, 15.009672
637, 20.449259, 65.558235, 833, 17.388313, 65.291565
14, 50.983944, 48.693245, 904, 49.652027, 48.67392
494, 51.100815, 48.09334, 904, 49.652027, 48.67392
715, 51.3364, 49.86225, 904, 49.652027, 48.67392
703, 54.800915, 48.523045, 904, 49.652027, 48.67392
524, 21.32849, 75.13042, 595, 17.883995, 74.150246
108, 21.451225, 73.57328, 595, 17.883995, 74.150246
255, 24.178679, 72.48247, 595, 17.883995, 74.150246
214, 23.316769, 70.37968, 595, 17.883995, 74.150246
698, 20.359238, 79.21568, 595, 17.883995, 74.150246
944, 21.907736, 76.52849, 595, 17.883995, 74.150246
361, 1.485386, 77.50612, 330, 5.964162, 72.35959
491, 3.687752, 77.714645, 330, 5.964162, 72.35959
618, 4.986189, 75.97835, 330, 5.964162, 72.35959
825, 5.418884, 77.13034, 330, 5.964162, 72.35959
915, 6.493153, 72.82424, 330, 5.964162, 72.35959
112, 55.85655, 39.906666, 424, 50.743538, 40.433815
427, 53.48317, 42.431076, 424, 50.743538, 40.433815
906, 50.14146, 13.125255, 50, 48.991516, 8.382088
476, 51.004032, 8.162338, 50, 48.991516, 8.382088
890, 53.16853, 4.653446, 50, 48.991516, 8.382088
974, 50.76022, 10.272036, 50, 48.991516, 8.382088
427, 53.48317, 42.431076, 831, 50.09399, 38.49431
228, 52.743397, 38.45822, 831, 50.09399, 38.49431
492, 54.468243, 38.394386, 831, 50.09399, 38.49431
344, 55.544353, 31.462074, 845, 49.74083, 34.176487
607, 52.702496, 36.04676, 845, 49.74083, 34.176487
702, 44.29347, 18.661201, 994, 39.889557, 16.487024
434, 44.30166, 18.838955, 994, 39.889557, 16.487024
413, 47.94044, 15.18687, 679, 46.58201, 10.532018
906, 50.14146, 13.125255, 679, 46.58201, 10.532018
307, 49.11458, 3.501602, 514, 45.58437, 5.78529
520, 52.974567, 30.011679, 687, 47.587902, 32.032265
881, 52.329906, 28.429308, 687, 47.587902, 32.032265
129, 21.899412, 68.430016, 93, 15.680789, 71.271095
108, 21.451225, 73.57328, 93, 15.680789, 71.271095
595, 17.883995, 74.150246, 93, 15.680789, 71.271095
756, 18.36757, 70.61914, 93, 15.680789, 71.271095
304, 42.10058, 63.51864, 466, 38.92817, 60.045563
104, 46.173782, 61.53294, 252, 43.336906, 58.056477
445, 45.65251, 59.356075, 252, 43.336906, 58.056477
627, 46.112106, 60.447845, 252, 43.336906, 58.056477
595, 17.883995, 74.150246, 188, 13.81204, 70.81134
756, 18.36757, 70.61914, 188, 13.81204, 70.81134
23, 9.187183, 76.80579, 668, 9.863024, 70.54412
595, 17.883995, 74.150246, 37, 13.097409, 70.590004
756, 18.36757, 70.61914, 37, 13.097409, 70.590004
307, 49.11458, 3.501602, 180, 42.40848, 4.86023
399, 45.77539, 2.631539, 180, 42.40848, 4.86023
708, 45.63507, 3.449262, 180, 42.40848, 4.86023
915, 6.493153, 72.82424, 707, 7.822871, 69.10669
127, 37.35788, 19.569572, 553, 37.972393, 16.63525
7, 51.576565, 36.869972, 753, 48.96194, 38.30201
228, 52.743397, 38.45822, 753, 48.96194, 38.30201
607, 52.702496, 36.04676, 753, 48.96194, 38.30201
476, 51.004032, 8.162338, 859, 45.112377, 9.836195
635, 51.577286, 8.782184, 859, 45.112377, 9.836195
679, 46.58201, 10.532018, 859, 45.112377, 9.836195
751, 47.94191, 13.203117, 859, 45.112377, 9.836195
876, 45.21735, 14.946373, 859, 45.112377, 9.836195
974, 50.76022, 10.272036, 859, 45.112377, 9.836195
50, 48.991516, 8.382088, 88, 43.717243, 8.95694
679, 46.58201, 10.532018, 88, 43.717243, 8.95694
920, 39.34346, 0.279042, 888, 34.210518, 2.391288
679, 46.58201, 10.532018, 724, 43.05952, 9.359655
679, 46.58201, 10.532018, 20, 42.07557, 8.4258
399, 45.77539, 2.631539, 336, 41.693474, 8.125278
708, 45.63507, 3.449262, 336, 41.693474, 8.125278
37, 13.097409, 70.590004, 238, 9.544652, 67.115105
188, 13.81204, 70.81134, 238, 9.544652, 67.115105
668, 9.863024, 70.54412, 238, 9.544652, 67.115105
915, 6.493153, 72.82424, 238, 9.544652, 67.115105
42, 50.473232, 31.834482, 949, 46.91052, 32.599766
7, 51.576565, 36.869972, 949, 46.91052, 32.599766
730, 13.203882, 67.1022, 774, 13.194748, 66.58272
188, 13.81204, 70.81134, 774, 13.194748, 66.58272
93, 15.680789, 71.271095, 774, 13.194748, 66.58272
535, 16.919832, 62.695538, 774, 13.194748, 66.58272
833, 17.388313, 65.291565, 774, 13.194748, 66.58272
127, 37.35788, 19.569572, 181, 34.1065, 16.924181
180, 42.40848, 4.86023, 657, 39.800518, 6.79473
514, 45.58437, 5.78529, 657, 39.800518, 6.79473
920, 39.34346, 0.279042, 657, 39.800518, 6.79473
920, 39.34346, 0.279042, 964, 40.29699, 7.408652
180, 42.40848, 4.86023, 964, 40.29699, 7.408652
514, 45.58437, 5.78529, 964, 40.29699, 7.408652
37, 13.097409, 70.590004, 566, 8.39863, 66.07195
668, 9.863024, 70.54412, 566, 8.39863, 66.07195
730, 13.203882, 67.1022, 566, 8.39863, 66.07195
14, 50.983944, 48.693245, 359, 47.657467, 49.26669
494, 51.100815, 48.09334, 359, 47.657467, 49.26669
512, 51.35631, 50.11501, 359, 47.657467, 49.26669
715, 51.3364, 49.86225, 359, 47.657467, 49.26669
209, 48.743065, 28.559172, 868, 45.299862, 29.197676
477, 49.564423, 27.44794, 868, 45.299862, 29.197676
42, 50.473232, 31.834482, 868, 45.299862, 29.197676
274, 48.965534, 24.566664, 868, 45.299862, 29.197676
668, 9.863024, 70.54412, 271, 4.956477, 64.50723
330, 5.964162, 72.35959, 271, 4.956477, 64.50723
407, 27.878452, 64.055885, 428, 28.948486, 61.354588
4, 23.337378, 63.457947, 472, 21.51696, 60.15426
637, 20.449259, 65.558235, 472, 21.51696, 60.15426
656, 22.653446, 64.42054, 472, 21.51696, 60.15426
928, 20.423567, 63.841846, 472, 21.51696, 60.15426
88, 43.717243, 8.95694, 123, 40.232986, 9.5945
180, 42.40848, 4.86023, 123, 40.232986, 9.5945
661, 42.040043, 15.009672, 123, 40.232986, 9.5945
724, 43.05952, 9.359655, 123, 40.232986, 9.5945
859, 45.112377, 9.836195, 123, 40.232986, 9.5945
770, 44.274, 25.638515, 432, 40.98165, 26.624187
202, 46.910053, 58.446484, 114, 41.95177, 57.11861
445, 45.65251, 59.356075, 114, 41.95177, 57.11861
271, 4.956477, 64.50723, 398, 5.810946, 62.31689
707, 7.822871, 69.10669, 398, 5.810946, 62.31689
659, 6.464076, 3.960385, 455, 6.813446, 8.490475
105, 3.038902, 12.26239, 711, 3.800154, 11.245138
105, 3.038902, 12.26239, 829, 2.775009, 13.360391
774, 13.194748, 66.58272, 103, 8.31559, 61.93868
238, 9.544652, 67.115105, 103, 8.31559, 61.93868
374, 13.261473, 63.657658, 103, 8.31559, 61.93868
442, 14.233972, 58.542595, 103, 8.31559, 61.93868
566, 8.39863, 66.07195, 103, 8.31559, 61.93868
611, 24.409592, 65.468834, 726, 26.117617, 60.27729
656, 22.653446, 64.42054, 726, 26.117617, 60.27729
407, 27.878452, 64.055885, 726, 26.117617, 60.27729
4, 23.337378, 63.457947, 726, 26.117617, 60.27729
336, 41.693474, 8.125278, 651, 37.04858, 10.166243
20, 42.07557, 8.4258, 651, 37.04858, 10.166243
724, 43.05952, 9.359655, 651, 37.04858, 10.166243
43, 40.49585, 59.70829, 168, 38.161087, 58.27812
750, 39.722824, 62.826736, 168, 38.161087, 58.27812
466, 38.92817, 60.045563, 168, 38.161087, 58.27812
776, 39.587097, 62.26998, 168, 38.161087, 58.27812
886, 37.521004, 62.758183, 168, 38.161087, 58.27812
914, 38.12661, 62.45707, 168, 38.161087, 58.27812
241, 24.694138, 0.146318, 738, 24.18723, 5.158821
241, 24.694138, 0.146318, 781, 25.034288, 5.220863
241, 24.694138, 0.146318, 18, 29.73543, 6.095022
647, 31.60712, 1.275556, 18, 29.73543, 6.095022
888, 34.210518, 2.391288, 18, 29.73543, 6.095022
926, 31.920578, 0.355545, 18, 29.73543, 6.095022
422, 0.433507, 6.37387, 146, 5.681318, 10.371284
503, 1.365557, 2.192982, 146, 5.681318, 10.371284
858, 3.463006, 5.505785, 146, 5.681318, 10.371284
850, 17.882778, 1.01626, 573, 14.166298, 7.128488
657, 39.800518, 6.79473, 501, 33.78446, 8.269293
964, 40.29699, 7.408652, 501, 33.78446, 8.269293
647, 31.60712, 1.275556, 501, 33.78446, 8.269293
888, 34.210518, 2.391288, 501, 33.78446, 8.269293
926, 31.920578, 0.355545, 501, 33.78446, 8.269293
142, 0.565307, 61.760063, 695, 2.725022, 56.68709
271, 4.956477, 64.50723, 695, 2.725022, 56.68709
860, 1.379456, 64.97828, 695, 2.725022, 56.68709
659, 6.464076, 3.960385, 305, 9.206871, 9.728135
858, 3.463006, 5.505785, 305, 9.206871, 9.728135
596, 51.754116, 44.787273, 976, 47.303062, 41.888447
891, 52.112206, 42.25314, 976, 47.303062, 41.888447
290, 17.77941, 4.015638, 136, 13.665152, 8.326975
573, 14.166298, 7.128488, 136, 13.665152, 8.326975
672, 12.050817, 0.829566, 136, 13.665152, 8.326975
762, 16.923796, 4.565832, 136, 13.665152, 8.326975
893, 12.026277, 2.262799, 136, 13.665152, 8.326975
535, 16.919832, 62.695538, 16, 19.727894, 57.959347
928, 20.423567, 63.841846, 16, 19.727894, 57.959347
981, 7.28308, 4.818114, 569, 8.44231, 10.793525
114, 41.95177, 57.11861, 390, 41.376995, 56.28792
252, 43.336906, 58.056477, 390, 41.376995, 56.28792
203, 43.741848, 60.653725, 390, 41.376995, 56.28792
537, 41.816246, 57.330654, 390, 41.376995, 56.28792
105, 3.038902, 12.26239, 527, 5.222353, 15.134056
105, 3.038902, 12.26239, 921, 5.357517, 15.295279
389, 46.93935, 57.05997, 121, 43.121845, 53.99961
24, 40.208862, 23.309027, 339, 38.2938, 25.291117
52, 41.14218, 23.612917, 339, 38.2938, 25.291117
191, 38.431362, 20.379684, 339, 38.2938, 25.291117
127, 37.35788, 19.569572, 339, 38.2938, 25.291117
475, 40.29516, 21.275902, 339, 38.2938, 25.291117
609, 38.014297, 21.460972, 339, 38.2938, 25.291117
181, 34.1065, 16.924181, 342, 33.33727, 12.135365
123, 40.232986, 9.5945, 342, 33.33727, 12.135365
994, 39.889557, 16.487024, 342, 33.33727, 12.135365
553, 37.972393, 16.63525, 342, 33.33727, 12.135365
651, 37.04858, 10.166243, 342, 33.33727, 12.135365
869, 38.05602, 13.347499, 342, 33.33727, 12.135365
105, 3.038902, 12.26239, 443, 7.659283, 11.897538
455, 6.813446, 8.490475, 443, 7.659283, 11.897538
606, 5.359782, 8.028095, 443, 7.659283, 11.897538
455, 6.813446, 8.490475, 83, 12.951986, 10.240779
124, 18.184008, 6.016542, 83, 12.951986, 10.240779
573, 14.166298, 7.128488, 83, 12.951986, 10.240779
293, 3.483382, 63.345505, 639, 5.248554, 55.706684
398, 5.810946, 62.31689, 639, 5.248554, 55.706684
103, 8.31559, 61.93868, 639, 5.248554, 55.706684
542, 11.967536, 58.061756, 639, 5.248554, 55.706684
142, 0.565307, 61.760063, 639, 5.248554, 55.706684
318, 17.523945, 58.22948, 517, 19.324947, 56.506718
442, 14.233972, 58.542595, 517, 19.324947, 56.506718
124, 18.184008, 6.016542, 227, 23.109535, 9.622676
138, 19.983412, 5.230522, 227, 23.109535, 9.622676
308, 27.826702, 3.974969, 227, 23.109535, 9.622676
314, 20.367643, 4.88748, 227, 23.109535, 9.622676
693, 20.518126, 3.16893, 227, 23.109535, 9.622676
285, 2.762901, 16.534576, 758, 3.263257, 19.321104
542, 11.967536, 58.061756, 795, 11.830791, 51.352085
181, 34.1065, 16.924181, 198, 27.982891, 19.786234
407, 27.878452, 64.055885, 25, 29.51808, 58.736176
285, 2.762901, 16.534576, 260, 3.145994, 20.603739
536, 9.9942e-2, 18.059137, 260, 3.145994, 20.603739
552, 0.22382, 18.222801, 260, 3.145994, 20.603739
800, 0.75074, 18.717207, 260, 3.145994, 20.603739
424, 50.743538, 40.433815, 205, 46.791046, 40.153633
753, 48.96194, 38.30201, 205, 46.791046, 40.153633
831, 50.09399, 38.49431, 205, 46.791046, 40.153633
874, 51.00997, 41.937965, 205, 46.791046, 40.153633
85, 4.407913, 15.2902, 211, 8.555223, 14.276583
146, 5.681318, 10.371284, 211, 8.555223, 14.276583
711, 3.800154, 11.245138, 211, 8.555223, 14.276583
829, 2.775009, 13.360391, 211, 8.555223, 14.276583
305, 9.206871, 9.728135, 211, 8.555223, 14.276583
443, 7.659283, 11.897538, 211, 8.555223, 14.276583
527, 5.222353, 15.134056, 211, 8.555223, 14.276583
569, 8.44231, 10.793525, 211, 8.555223, 14.276583
921, 5.357517, 15.295279, 211, 8.555223, 14.276583
342, 33.33727, 12.135365, 302, 27.88389, 11.628753
501, 33.78446, 8.269293, 302, 27.88389, 11.628753
536, 9.9942e-2, 18.059137, 179, 2.279867, 22.734148
552, 0.22382, 18.222801, 179, 2.279867, 22.734148
742, 0.61078, 22.536024, 179, 2.279867, 22.734148
800, 0.75074, 18.717207, 179, 2.279867, 22.734148
424, 50.743538, 40.433815, 988, 46.329487, 40.808952
874, 51.00997, 41.937965, 988, 46.329487, 40.808952
227, 23.109535, 9.622676, 426, 22.663973, 11.192264
738, 24.18723, 5.158821, 426, 22.663973, 11.192264
781, 25.034288, 5.220863, 426, 22.663973, 11.192264
18, 29.73543, 6.095022, 765, 25.141348, 11.815525
342, 33.33727, 12.135365, 765, 25.141348, 11.815525
781, 25.034288, 5.220863, 765, 25.141348, 11.815525
792, 0.179932, 54.867058, 700, 5.38243, 48.914246
83, 12.951986, 10.240779, 219, 13.968928, 13.821634
136, 13.665152, 8.326975, 219, 13.968928, 13.821634
305, 9.206871, 9.728135, 219, 13.968928, 13.821634
569, 8.44231, 10.793525, 219, 13.968928, 13.821634
765, 25.141348, 11.815525, 863, 24.895227, 12.532479
639, 5.248554, 55.706684, 212, 6.738331, 50.45502
695, 2.725022, 56.68709, 212, 6.738331, 50.45502
792, 0.179932, 54.867058, 212, 6.738331, 50.45502
227, 23.109535, 9.622676, 338, 21.32704, 12.826506
114, 41.95177, 57.11861, 667, 41.318336, 54.02579
537, 41.816246, 57.330654, 667, 41.318336, 54.02579
252, 43.336906, 58.056477, 667, 41.318336, 54.02579
472, 21.51696, 60.15426, 516, 21.321478, 57.225475
318, 17.523945, 58.22948, 516, 21.321478, 57.225475
530, 21.965593, 63.28688, 516, 21.321478, 57.225475
260, 3.145994, 20.603739, 676, 5.383155, 22.765306
742, 0.61078, 22.536024, 676, 5.383155, 22.765306
24, 40.208862, 23.309027, 75, 38.286846, 28.166035
52, 41.14218, 23.612917, 75, 38.286846, 28.166035
770, 44.274, 25.638515, 75, 38.286846, 28.166035
742, 0.61078, 22.536024, 420, 6.52398, 22.218794
227, 23.109535, 9.622676, 548, 24.287617, 14.863255
302, 27.88389, 11.628753, 548, 24.287617, 14.863255
175, 0.135783, 47.991367, 133, 7.044963, 42.425327
359, 47.657467, 49.26669, 574, 43.789425, 48.91255
176, 0.30907, 26.844015, 239, 3.559056, 29.917486
687, 47.587902, 32.032265, 728, 45.096348, 35.625633
753, 48.96194, 38.30201, 728, 45.096348, 35.625633
116, 48.89875, 32.024357, 728, 45.096348, 35.625633
831, 50.09399, 38.49431, 728, 45.096348, 35.625633
845, 49.74083, 34.176487, 728, 45.096348, 35.625633
949, 46.91052, 32.599766, 728, 45.096348, 35.625633
199, 44.70073, 50.68334, 232, 43.343483, 49.28552
175, 0.135783, 47.991367, 76, 8.464919, 48.090034
545, 3.091454, 53.077812, 76, 8.464919, 48.090034
466, 38.92817, 60.045563, 720, 35.670574, 56.133507
43, 40.49585, 59.70829, 720, 35.670574, 56.133507
302, 27.88389, 11.628753, 589, 24.877066, 16.948442
198, 27.982891, 19.786234, 589, 24.877066, 16.948442
11, 27.761112, 20.643103, 589, 24.877066, 16.948442
685, 26.90468, 21.906189, 589, 24.877066, 16.948442
486, 10.936121, 43.237682, 481, 8.961194, 43.03009
426, 22.663973, 11.192264, 299, 21.64714, 15.891353
765, 25.141348, 11.815525, 299, 21.64714, 15.891353
175, 0.135783, 47.991367, 727, 9.480768, 47.381786
392, 12.543996, 51.367905, 727, 9.480768, 47.381786
545, 3.091454, 53.077812, 727, 9.480768, 47.381786
795, 11.830791, 51.352085, 727, 9.480768, 47.381786
885, 11.087022, 50.529243, 727, 9.480768, 47.381786
758, 3.263257, 19.321104, 430, 8.497075, 21.990078
31, 6.5867e-2, 25.37181, 930, 6.997315, 24.408577
176, 0.30907, 26.844015, 930, 6.997315, 24.408577
179, 2.279867, 22.734148, 930, 6.997315, 24.408577
260, 3.145994, 20.603739, 930, 6.997315, 24.408577
235, 1.017746, 26.0998, 930, 6.997315, 24.408577
758, 3.263257, 19.321104, 930, 6.997315, 24.408577
76, 8.464919, 48.090034, 246, 9.537679, 46.06482
212, 6.738331, 50.45502, 246, 9.537679, 46.06482
392, 12.543996, 51.367905, 246, 9.537679, 46.06482
700, 5.38243, 48.914246, 246, 9.537679, 46.06482
709, 4.78438, 48.885727, 246, 9.537679, 46.06482
727, 9.480768, 47.381786, 246, 9.537679, 46.06482
795, 11.830791, 51.352085, 246, 9.537679, 46.06482
885, 11.087022, 50.529243, 246, 9.537679, 46.06482
